date,Y,ET,date_raw,DR007（无风险利率）,M2(货币供应量）,制造业PMI（制造业价格水平）,沪深300指数（市场收益率水平）,换手率:沪深300指数（市场波动情况）,标准普尔500指数（全球市场价格水平）,premium,mom_1w,OI,D_total_norm,D_star,M1_star,M2_star,Y_star
2025-05-29,0.0,0.2025622629035064,20250529.0,1.282257286711218,-1.6990550608854622,0.2121610449221301,-1.1244705226512095,-1.429470621738873,-1.2380451796874392,-0.0223,-1.5624,0.135650013611763,0.1466378148727503,0.3329201109650779,0.47669384725876196,1.025942104071311,0.6956581473386585
2025-05-30,-0.1958856584398106,0.2025622629035064,20250530.0,1.650384227890073,-1.6990550608854622,0.2121610449221301,-1.1841929758870304,-1.3819148476301435,-1.2395156729552874,-0.0599,-1.8385,-0.4961423439529489,0.104785880311576,-0.009993716935378505,-0.6747414993203621,-0.01401511758262669,-0.08979982873920375
2025-06-03,1.652324858285649,0.3658861344938167,20250603.0,0.3075973853043482,-0.3505223353339475,0.9616130477639744,-1.1461025319716007,-1.0965802029777656,-1.059747870961031,-0.0455,-1.6129,0.9010452589674148,0.0640941126264817,-0.34340171747919523,0.5755276503026013,1.0073265116512173,1.0397948947683064
2025-06-04,0.7304725988118441,0.2871404329341119,20250604.0,0.3695362039788839,-0.3505223353339475,0.9616130477639744,-1.0920063412496046,-1.2868032994126843,-1.0583999187988369,0.1355,-1.1315,0.6462509519154978,0.0461276145810011,-0.49061022010495664,0.4108310128535856,0.9720765646663398,0.8324024744517227
2025-06-05,-0.3585435368278376,0.2871404329341119,20250605.0,0.32278992573395,-0.3505223353339475,0.9616130477639744,-1.0634870105760823,-1.191691751195225,-1.1549316747776883,-0.015,-1.1941,0.309164836284428,0.0357968612194327,-0.5752552482847849,-0.037076159322770474,0.636343766145218,0.04831679471751116
2025-06-06,-0.4979209231944798,0.2871404329341119,20250606.0,0.1054197318950082,-0.3505223353339475,0.9616130477639744,-1.075062884024065,-1.3819148476301435,-0.9678726769970282,0.1054,-0.4645,0.474661855730504,0.0257624881580362,-0.6574718844604712,-0.3361037748008065,0.40511615360593217,0.05637225038964015
2025-06-09,0.0,0.2350687069925095,20250609.0,-0.1248056884612916,-0.3505223353339475,0.9616130477639744,-1.038621517052343,-1.0014686547603064,-0.95096200441679,0.0827,-0.3671,0.6472973578355158,0.0093133998089451,-0.7922474906636879,0.19752213827131299,0.5883822246214734,0.5994825807821167
2025-06-10,0.0,0.2350687069925095,20250610.0,-0.1984310766970621,-0.3505223353339475,0.9616130477639744,-1.1025798345945497,-0.8588013324341174,-0.8500800391872249,0.0303,0.3036,0.7273312605743746,0.0067027204094295,-0.8136380924529603,0.2803403125667076,0.6378665416172431,0.5044538107284795
2025-06-11,-1.0014142420665098,0.1982353647147813,20250611.0,0.0504928549572118,-0.3505223353339475,0.9616130477639744,-1.0082914352249466,-0.9063571065428472,-0.9008426922043504,-0.0075,-0.0828,0.2592682530639173,0.0035565122972356,-0.839416548776094,0.11256001295419346,0.5636873319821006,-0.15909267467702512
2025-06-12,0.0,-0.0176056683080169,20250612.0,0.1790451201307787,-0.3505223353339475,0.9616130477639744,-1.016148801839081,-1.049024428869036,-0.8303202859005359,0.0755,-0.6155,0.1932939145181243,0.0023595962634805,-0.8492234803579652,-0.141082873475459,-0.09442784058352352,-0.22857317955792578
2025-06-13,-1.344648992750478,-0.095883527219316,20250613.0,-0.2486833258103656,-0.3505223353339475,0.9616130477639744,-1.1067510292168674,-0.47835513956428,-1.0395285885281382,-0.0461,-1.9569,-0.3085489026313121,0.0016981676248939,-0.8546428959409937,-0.8995773048126529,-0.7394383403698327,-0.8332481148566688
2025-06-16,-0.818630194234817,-0.095883527219316,20250616.0,0.0329630006153609,-0.3505223353339475,0.9616130477639744,-1.075644911180667,-1.0014686547603064,-0.8675421467429063,0.0536,-1.8498,2.1565902466189986,0.0003583440063803,-0.865620740825664,1.7340763658158045,1.0258360261601809,0.08793432238923116
2025-06-17,0.0,-0.1222387594532915,20250617.0,-0.0067713358928336,-0.3505223353339475,0.9616130477639744,-1.0867034271561142,-1.2392475253039543,-1.0219133045903916,-0.0611,-0.9685,1.3045935502359958,-1.8000951673381197e-19,-0.8685568324596944,0.7620386859321865,0.24594264368991584,0.005493606315777361
2025-06-18,-0.3534821048526417,-0.1222387594532915,20250618.0,0.0399749423521002,-0.3505223353339475,0.9616130477639744,-1.071861734662752,-1.1441359770864952,-1.027580830726885,0.336,-1.3187,1.3869031952596431,-1.295502701971856e-19,-0.8685568324596944,0.9857408143119702,0.24646408292824026,0.4273883458315234
2025-06-19,0.0,-0.1222387594532915,20250619.0,0.2433212527175634,-0.3505223353339475,0.9616130477639744,-1.1749452110654572,-1.0965802029777656,-1.027580830726885,-0.0154,-1.7976,0.4039408520619131,-2.1212319684281282e-19,-0.8685568324596944,0.047285493634375675,-0.31645765533769626,0.2442483470576405
2025-06-20,-0.3508893966667017,-0.1222387594532915,20250620.0,-0.3410072253441102,-0.3505223353339475,0.9616130477639744,-1.1634663421435758,-1.2868032994126843,-1.0674985958936387,-0.0464,-0.6909,-0.0580394595270016,0.1857996818911645,0.6537928703206553,0.5850241360937263,0.27748734757544663,0.2720254217534944
2025-06-23,0.1893467113418653,-0.2379563512236887,20250623.0,-0.1844071932235808,-0.3505223353339475,0.9616130477639744,-1.1270573100138863,-1.049024428869036,-0.8918665562152022,0.0699,-1.3177,0.1931677518154734,0.0692585727454018,-0.30108671323895997,-0.08156367179111426,-0.5470330106499409,-0.23478216740840588
2025-06-24,-0.6156101081731137,-0.2379563512236887,20250624.0,1.6959618491788837,-0.3505223353339475,0.9616130477639744,-0.9778966837134832,-0.6210224618904692,-0.6865795689685236,-0.0228,0.4966,-0.0492738353448052,0.0632868842446315,-0.3500157432658774,-0.2874079287175233,-0.6194087026344691,-0.5097944973225452
2025-06-25,0.1948337873085456,-0.0196727826749467,20250625.0,1.9904634021219656,-0.3505223353339475,0.9616130477639744,-0.7966922289579106,-0.2881320431293618,-0.6866408395213518,-0.0225,1.9624,-0.0166802344653029,0.0455466638797436,-0.49537023970449207,-0.4889949322746806,-0.39279752871895435,-0.3408339106604593
2025-06-26,-0.6232448016634574,-0.2791221306737711,20250626.0,1.8899589038953584,-0.3505223353339475,0.9616130477639744,-0.8421226820149382,-0.6210224618904692,-0.5369568789651243,-0.0226,2.2381,0.3421923176745995,0.0327792814472505,-0.5999797882976601,-0.0003356751712366504,-0.9208438311319308,-0.5191737505305031
2025-06-27,-1.1493608086370095,-0.2791221306737711,20250627.0,2.0278604247179137,-0.3505223353339475,0.9616130477639744,-0.9205670087881388,-0.1930204949119024,-0.4387708180599478,-0.0452,2.7056,0.5824288376090748,0.0379576656836399,-0.5575506968002502,0.34506777187940546,-0.701630220755203,-0.6367629147276226
2025-06-30,0.3591750031389109,-0.500833638462208,20250630.0,4.588387815584164,-0.3505223353339475,0.9616130477639744,-0.8742635149962088,-0.9063571065428472,-0.3411055568537977,0.18,3.5323,-0.0538559049947971,0.0156532834745973,-0.7403016535350692,-0.37974484297396627,-1.4155183430366567,-0.256727516383328
2025-07-01,-1.344648992750478,-0.500833638462208,20250701.0,0.2620197640155375,-0.4535147004733963,-0.5372909579197142,-0.852663840517849,-1.1441359770864952,-0.3623664386847463,0.0449,1.6042,0.0487524133323739,0.015205778009234,-0.7439682895876941,-0.2525971407669938,-1.613022342298887,-0.9051509691642541
2025-07-02,-0.8338547005282883,-0.500833638462208,20250702.0,-0.2101176462582942,-0.4535147004733963,-0.5372909579197142,-0.849689035050771,-0.8588013324341174,-0.2722680907527246,0.1416,0.5092,0.3943403027277212,0.0109433805800817,-0.778892243134626,0.27450629164186113,-1.0129524819416256,-0.8944329616902469
2025-07-03,1.652324858285649,-0.5015875204309509,20250703.0,-0.653038632629043,-0.4535147004733963,-0.5372909579197142,-0.7708243553311336,-0.9539128806515768,-0.113179100337562,-0.0815,1.4895,0.1819609299134045,0.2970411942674107,1.5652502074866788,1.9218439168822787,0.6563050130504584,2.159308085723866
2025-07-04,0.3630270043910666,-0.5022400813691226,20250704.0,-1.181271576796797,-0.4535147004733963,-0.5372909579197142,-0.7251352235378398,-0.7161340101079285,-0.113179100337562,0.0742,1.4602,0.3724107464954415,0.2090687017523114,0.8444475857057819,1.0166273331773021,-0.1874905552176455,0.2596600392015215
2025-07-07,0.7360913719748188,-0.4419608274336598,20250707.0,-0.6693998300147707,-0.4535147004733963,-0.5372909579197142,-0.7802014595208405,-1.0965802029777656,-0.2644254599908773,-0.0448,0.4499,0.5961151885398887,0.0779323179766313,-0.23001838125715673,0.4209839816256633,-0.8708973847346981,-0.4230025628712691
2025-07-08,0.1975049600920013,-0.2696129970964027,20250708.0,-0.6986162539178536,-0.4535147004733963,-0.5372909579197142,-0.672591105233449,-0.7161340101079285,-0.2780887932712833,0.0742,0.7932,0.3410399861932178,0.0560867727115517,-0.40900985746888263,-0.12724030883111703,-0.8016968992262691,-0.10348725046870111
2025-07-09,0.0,-0.2696129970964027,20250709.0,-0.5443535357095735,-0.4535147004733963,-0.5372909579197142,-0.6953871688670453,-0.47835513956428,-0.1624712600868394,0.0224,-0.2533,0.0825480843068876,0.0403648467653757,-0.5378274584877887,-0.6189445442933028,-1.080766844119281,-0.3049365132753248
2025-07-10,-0.6239642678615093,-0.4720570506849534,20250710.0,-0.3363325975196173,-0.4535147004733963,-0.5372909579197142,-0.6351796930007222,0.044758375631746,-0.1097785846556676,0.157,-0.8302,-0.0283336317171131,0.0290500019099278,-0.6305356403714736,-0.5509754769934498,-1.822275020741301,-0.7061836060191574
2025-07-11,-0.3625569323422152,-0.301328699211229,20250711.0,-0.6016177265596162,-0.4535147004733963,-0.5372909579197142,-0.6196913036666897,0.8056507613714206,-0.1732242421079688,-0.0889,0.089,-0.5041362533527901,0.0209068701752311,-0.6972563906431472,-0.9307334861055063,-1.3030631539497404,-0.7719666636903153
2025-07-14,-0.199638515461898,-0.2655020555885096,20250714.0,0.1486600392715724,-0.4535147004733963,-0.5372909579197142,-0.6104435388451165,-0.0027973984769836,-0.1462345635876985,0.0733,1.8214,0.1724258777341703,0.0077932317976631,-0.8047029873394409,-0.12225316278065003,-0.6939012802073483,-0.30023880384877855
2025-07-15,-0.6349427800655854,-0.2655020555885096,20250715.0,0.5413287765290177,-0.4535147004733963,-0.5372909579197142,-0.6059489958024643,-0.2405762690206321,-0.2222100490931104,0.0509,2.0267,0.542209556994565,0.0056086772711551,-0.8226021349606137,0.3264010144931445,-0.703924829272868,-0.5193267577776769
2025-07-16,1.173289218343626,-0.1200689973137814,20250716.0,0.06802270929906,-0.4535147004733963,-0.5372909579197142,-0.6442981184541616,-0.8112455583253877,-0.1611233079246478,-0.0654,2.7788,0.2054117347972884,0.0040364846765375,-0.8354838950625044,-0.008929172143620462,-0.6629647383729893,0.4846003760851359
2025-07-17,1.4214025212395212,-0.1200689973137814,20250717.0,-0.0114459637173265,-0.4535147004733963,-0.5372909579197142,-0.5560563345448187,-0.6685782359991989,-0.0580049675169005,0.0578,3.4606,-0.1149547210501348,-8.580308949243517e-25,-0.8685568324596944,-0.6854120434014945,-1.1909119781465969,0.20093864876373652
2025-07-18,-1.306045660668378,-0.0473087289249734,20250718.0,-0.1937564488725692,-0.4535147004733963,-0.5372909579197142,-0.4782587046122856,-0.2881320431293618,-0.0597511782724675,0.0937,2.7794,-0.1517186520771235,-6.175125420694128e-25,-0.8685568324596944,-0.41096895298012054,-0.4255629232138112,-0.6160574650087265
2025-07-21,-0.9450379531581332,-0.0473087289249734,20250721.0,-0.3877535035890441,-0.4535147004733963,-0.5372909579197142,-0.3907606220697126,0.2349814720666648,-0.0327614997521972,-0.0432,1.7302,-0.2394799788523569,0.2153475860116098,0.8958936241954187,0.53773632934729,0.6216082213482819,0.24570170774354955
2025-07-22,-1.106748346815976,0.0732305043540006,20250722.0,-0.5747386165687797,-0.4535147004733963,-0.5372909579197142,-0.2829239238880863,0.7105392131539612,-0.0204461186339827,-0.0215,1.4553,-0.8131207814937231,0.1549825723679388,0.4012928819153302,-0.553709994917826,-0.0888322584849392,-0.2926533357664074
2025-07-23,-0.759122129766333,0.0698371881389064,20250723.0,-0.4754027752982958,-0.4535147004733963,-0.5372909579197142,-0.2803048016833738,1.3287642765674468,0.1305551588080221,0.0143,1.8097,-0.4086785869860165,0.1115387368980698,0.045335813840615934,-0.6697837941491144,-0.13292277105022593,-0.034371231999263924
2025-07-24,1.652324858285649,-0.1532461894812587,20250724.0,0.6149541647647881,-0.4535147004733963,-0.5372909579197142,-0.185660719051405,1.6140989212198242,0.1441572215356054,-0.0927,1.3076,-0.1247065618846759,0.3302644498484342,1.8374649537357781,1.850093764029321,1.3565222483602881,2.348767077757199
2025-07-25,0.0,-0.1532461894812587,20250725.0,1.507808079243025,-0.4535147004733963,-0.5372909579197142,-0.2564093534206405,0.9483180836976092,0.2216338355852767,-0.1004,0.5553,-0.7294950554039437,0.5800925308520998,3.884431347816571,6.131039639120347,3.8505901327699505,6.089889083699104
2025-07-28,-1.1105961827247082,-0.1339623401515866,20250728.0,0.6698810417025846,-0.4535147004733963,-0.5372909579197142,-0.2284073802196548,0.2349814720666648,0.2250956218199994,0.0359,0.3531,0.0107086140642037,0.2162349275205888,0.9031640568931998,0.862663351827952,0.46901538046326885,0.27760600280250686
2025-07-29,-0.5152792865618474,-0.2254283766305334,20250729.0,0.4793899578544793,-0.4535147004733963,-0.5372909579197142,-0.176024936125429,0.3300930202841236,0.167164314122121,-0.0288,-0.2797,-0.5723573301121009,0.1556211793390103,0.406525308164443,-0.47233907880663417,-0.38124322700714164,0.00870803795976674
2025-07-30,-0.6422706948255603,-0.2254283766305334,20250730.0,-0.0663728406551229,-0.4535147004733963,-0.5372909579197142,-0.1785470538040419,0.6154276649365018,0.1427786340969969,-0.0792,-0.8352,-0.6363386004399433,0.1119983331858286,0.04910151604713745,-0.7918711179701508,-1.080273620726806,-0.3663753814530741
2025-07-31,-0.7497076648532779,-0.4155617733101825,20250731.0,0.3613556052860214,-0.4535147004733963,-0.5372909579197142,-0.4231601337872507,0.8532065354801502,0.0707550992489256,-0.0877,-2.4317,-0.4113177538943338,0.0806035957938503,-0.20813126632942947,-0.6684509397354605,-1.5975958815233422,-0.9422593587244049
2025-08-01,1.2360804190965609,-0.4155617733101825,20250801.0,-1.1578984376743302,0.157483310835883,-0.162564956498792,-0.4899639174284033,-0.1454647208031727,-0.239825333030857,0.0073,-1.6853,-0.1547965288085132,0.2307663859666575,1.0222275623909973,0.4365681329630794,-0.16639463536120327,0.9387939855636976
2025-08-04,-0.9421432565998282,-0.2947788708882459,20250804.0,-0.8353491177842857,0.157483310835883,-0.162564956498792,-0.4389718715416192,-0.6685782359991989,0.041804763038192,-0.137,-0.4022,0.0673249758370605,0.0993274543285343,-0.05471733049785799,-0.11894574655977425,-0.66511429948971,-0.4484671168363741
2025-08-05,-1.3123768433729583,-0.2621165111069178,20250805.0,-0.920661075581291,0.157483310835883,-0.162564956498792,-0.3330752638820009,-0.4307993654555503,-0.0523987119332352,0.0071,0.6833,-0.428139700150164,0.0714845458159224,-0.2828482027753679,-0.7815897467502347,-1.2441318841164768,-1.0276828472287556
2025-08-06,-0.521031960000169,-0.2327424420429691,20250806.0,-0.7897714964954751,0.157483310835883,-0.162564956498792,-0.3006110824803959,-0.4307993654555503,0.0881253009753646,-0.1203,1.7709,-0.5680492036387895,0.0514464034647138,-0.44703072312274733,-0.8348112802196848,-0.9762401444992546,-0.5878529257627231
2025-08-07,-0.7617606576338596,-0.2327424420429691,20250807.0,-0.8388550886526553,0.157483310835883,-0.162564956498792,-0.2967955711204453,-0.1454647208031727,0.0726238511101464,0.0142,2.9674,-0.4414380889027849,0.0356017896165346,-0.5768535674727948,-0.6155185848722446,-0.9833683060213929,-0.5845273474960564
2025-08-08,1.652324858285649,-0.2327424420429691,20250808.0,-1.1473805250692186,0.157483310835883,-0.162564956498792,-0.3281603678929118,-0.47835513956428,0.2241152929747664,0.0071,2.5531,-0.4562550199124844,0.1935441675046049,0.717247313578065,-0.11590840229486554,-0.4882615643735956,0.8303606566499421
2025-08-11,1.1954829706204009,-0.2063073777564442,20250811.0,-0.968576010782348,0.157483310835883,-0.162564956498792,-0.2714450549662034,-0.2405762690206321,0.1750988507132107,0.1618,2.5092,0.2439108780380508,0.0721454023393748,-0.2774334748177197,-0.06811004865114857,-0.7798119115808755,0.14400037816453237
2025-08-12,0.2087541304021676,-0.0237055811164355,20250812.0,-0.9218297325374142,0.157483310835883,-0.162564956498792,-0.2025071717508436,-0.4307993654555503,0.3966225344590303,0.0629,2.1573,0.3042462584365885,0.0519220124365518,-0.4431338209884295,-0.12385328767475537,-0.1874229490216523,-0.05809116405423992
2025-08-13,0.20932879812215,0.0880188395971863,20250813.0,-0.8306744899597929,0.157483310835883,-0.162564956498792,-0.0966105640912253,0.0923141497404757,0.4604051799518787,-0.0139,1.8038,0.154638037576386,0.037367528463974,-0.5623859861388201,-0.32322300158317174,-0.2971101387755128,0.023990924440973158
2025-08-14,0.382568448310783,0.0880188395971863,20250814.0,-0.9452028716598811,0.157483310835883,-0.162564956498792,-0.1071840574361688,0.1874256979579351,0.4664096941289194,0.0,1.6468,-0.4376235957193042,0.0268928748709848,-0.648210060871924,-0.6256387264904315,-0.025374264356589404,0.19536266112061335
2025-08-15,0.3841383262132533,-0.0746821229044889,20250815.0,-0.5081251700697484,0.157483310835883,-0.162564956498792,-0.0132836761709685,0.7580949872626909,0.4089991861300729,0.0896,3.2577,-0.8137451420671543,0.0175949243186004,-0.7243928191835349,-1.1540040371432432,-1.3542272910329352,-0.1276610837569123
2025-08-18,-0.8894263847051632,-0.1337895850378913,20250818.0,-0.103769863251071,0.157483310835883,-0.162564956498792,0.1065492484050742,1.3287642765674468,0.4070078931631956,0.2986,3.6506,-0.5811423632178919,0.0065586729399431,-0.8148183454013337,-0.9303102550725522,-1.081743339141841,-0.695662879443439
2025-08-19,0.0,-0.1337895850378913,20250819.0,0.2561764792349189,0.157483310835883,-0.162564956498792,0.0546841617833865,0.6154276649365018,0.291267818873098,0.2557,3.9228,-0.1816104375112071,0.0047201829487774,-0.8298820132350343,-0.4209033326021186,-0.6676990081384215,-0.20048063554196208
2025-08-20,-0.3916841157694709,-0.0121830565336113,20250820.0,0.5226302652310436,0.157483310835883,-0.162564956498792,0.2099884080701481,0.5678718908277721,0.2435074229444942,0.222,3.3004,-0.5758666562750007,0.0036436221002546,-0.838702814600742,-0.8383907759383314,-0.7249154882725913,-0.42835650569576283
2025-08-21,-0.6746517526098004,-0.0121830565336113,20250821.0,-0.1084444910755639,0.157483310835883,-0.162564956498792,0.2638905897399449,0.7580949872626909,0.1650504800495926,-0.1887,3.6173,-0.5395592515907097,0.087534009850358,-0.1513469184140794,-0.7982404073716413,-0.6644479594413351,-0.6901061381675058
2025-08-22,0.2160728550277155,-0.0121830565336113,20250822.0,-0.6588819174096591,0.157483310835883,-0.162564956498792,0.5546778241469528,1.1860969542412576,0.4614161440735231,0.0268,2.9552,-0.6805588876972827,0.3371208599706579,1.8936429504119054,1.631415056615701,1.5903978663256628,2.0386727812363987
2025-08-25,0.5512974318752015,-0.0121830565336113,20250825.0,-0.0289758180591773,0.157483310835883,-0.162564956498792,0.8496362531762783,2.1847682105245805,0.3768934164487525,0.0,3.2845,-0.3115330307686162,0.186202373167492,0.6570923213131952,0.30471740507870415,0.09727051356818028,0.7573539596975871
2025-08-26,1.0050207368191728,-0.0121830565336113,20250826.0,-0.358537079685961,0.157483310835883,-0.162564956498792,0.7958634108746153,0.9007623095888796,0.4584445222614155,0.0261,2.9875,-0.3725769274411779,0.1340071802474582,0.22943100553698623,-0.20108037285226116,-0.11942202848335248,0.1418379217004111
2025-08-27,0.4066432270507032,-0.0072120656707129,20250827.0,-0.1283116593296612,0.157483310835883,-0.162564956498792,0.5809660507201653,1.804322017654743,0.5058066595966438,0.2508,1.917,-0.2602418901438463,0.0964430477033786,-0.07835071632397377,-0.5164495110226587,-0.41537366419929855,0.08421961625759702
2025-08-28,-1.344648992750478,-0.0072120656707129,20250828.0,0.1895630327358902,0.157483310835883,-0.162564956498792,0.8320460991100683,1.281208502458717,0.5684864351386083,0.2614,3.1136,-0.6152763789878412,0.0694086796926882,-0.2998568119589321,-1.0816528127362366,-0.9405355134553817,-0.8790182691812285
2025-08-29,0.0,-0.0724781740632631,20250829.0,-0.0874086658653434,0.157483310835883,-0.162564956498792,0.938686408136458,2.0896566623071213,0.4410436852585651,0.2046,1.3582,-0.6673196368170724,0.4184492588805716,2.560007190909545,2.7268258030616734,2.1934174539829647,3.076739543048565
2025-09-01,-1.0854431200629266,-0.156445472040206,20250901.0,-0.9101431629761796,1.1738854166025792,1.33633904918487,1.0258288074166624,1.661654695328554,0.4410436852585651,0.0,-0.9198,-0.3816255063437692,0.2887463565699768,1.497286454401802,1.0375633434762608,0.6972852758024842,1.0354836828397043
2025-09-02,1.2333437547992565,-0.085631670444026,20250902.0,-1.002467062509924,1.1738854166025792,1.33633904918487,0.9182831228133363,1.4238758247849062,0.3040427291375162,-0.2857,-1.6529,-0.011850689554221,0.2078066159546943,0.8341066856604785,0.32422243347688307,0.28636414907138763,0.8052451316111223
2025-09-03,-0.3946322391145445,-0.125771513074819,20250903.0,-0.95572078426499,1.1738854166025792,1.33633904918487,0.8192738365068478,0.6629834390452315,0.4042813535623983,-0.1351,-2.3231,-0.5941772987452741,0.1495554442574461,0.3568257074731314,-0.20938228747033408,0.05210869157513487,0.06616336226942421
2025-09-04,1.652324858285649,-0.058009642577464,20250904.0,-0.8704088264679849,1.1738854166025792,1.33633904918487,0.5133215611861431,1.4714315988936353,0.5691604112197054,-0.3169,-5.1242,0.0974334626124382,0.1071041285397569,0.009000850037074914,0.12252938859245491,0.353012623494669,0.9708326931247383
2025-09-05,0.887974772528432,-0.0140691058041363,20250905.0,-1.0059730333782937,1.1738854166025792,1.33633904918487,0.8208582437664872,0.6154276649365018,0.5061130123607797,0.054,-2.2246,0.124476405917772,0.0744966203563942,-0.25816876987878457,0.05114788490576214,0.0905247187563089,0.19542539852573815
2025-09-08,1.2369568598982073,-0.0140691058041363,20250908.0,-0.8295058330036696,1.1738854166025792,1.33633904918487,0.8443010042407538,0.9007623095888796,0.5479301646651682,0.7261,-0.4576,-0.0188683050101712,0.0311049104549727,-0.6136987471058417,-0.37322464455633503,-0.3559149727403268,0.2800157488329597
2025-09-09,-1.2294500449686918,-0.0609047385917897,20250909.0,-0.5186430826748575,1.1738854166025792,1.33633904918487,0.7430606138339569,0.2349814720666648,0.601419357283091,0.0469,-0.93,0.0769422891631605,0.0223857584144276,-0.6851391197820219,-0.20428961333331702,-0.31280988666267184,-0.49151229582935874
2025-09-10,1.1549599829547117,-0.1551729794665688,20250910.0,-0.5490281635340662,1.1738854166025792,1.33633904918487,0.7724853200844141,-0.0503531725857133,0.6609436993544686,-0.1612,0.5676,0.3032354403483585,0.0161107096101285,-0.7365537324709319,-0.23608081457461957,-0.5463545785223409,0.01314633480645791
2025-09-11,1.652324858285649,-0.0329388574383591,20250911.0,-0.4905953157278976,1.1738854166025792,1.33633904918487,1.1044671432420636,0.7105392131539612,0.8307550365143466,-0.0994,3.9198,-0.0783694584489257,0.0115946468882914,-0.7735560926060441,-0.47647206069363895,-0.5313703902068498,0.5398779722280485
2025-09-12,-1.344648992750478,-0.1297484350800088,20250912.0,-0.7687356712852546,1.1738854166025792,1.33633904918487,1.0202995494289389,0.9007623095888796,0.8210130186148614,0.04,1.1612,-0.5711546484560291,0.0041312860108461,-0.8347071403251501,-0.7813503657014345,-0.9963133820632813,-0.8441000765024753
2025-09-15,-0.2180227472080491,0.1705799347755151,20250915.0,-0.4683908335615538,1.1738854166025792,1.33633904918487,1.0560618847179593,0.3776487943928533,0.9159517402202114,0.0066,0.3864,0.6078766054249974,2.6345481158486987e-19,-0.8685568324596944,0.13092094508529264,0.3986491804233002,0.5954226356554786
2025-09-16,0.0,0.2272314629846784,20250916.0,-0.2977669179675459,1.1738854166025792,1.33633904918487,1.0246324182614244,0.6154276649365018,0.8898504847159345,0.2623,2.2598,0.3112410310439963,1.896046533808487e-19,-0.8685568324596944,0.05822962777756174,0.5268426926023374,0.21047310644662579
